16 1 6.0 0.0 1 L4_PC:L1_NGC-DA
16 6 2.5 0.8 157 L4_PC:L23_PC
16 7 6.1 2.2 324 L4_PC:L23_MC
16 8 6.1 2.3 278 L4_PC:L23_BTC
16 9 2.0 0.7 104 L4_PC:L23_DBC
16 10 4.8 0.4 4 L4_PC:L23_BP
16 11 3.9 1.0 44 L4_PC:L23_NGC
16 12 5.5 2.0 166 L4_PC:L23_LBC
16 13 5.4 1.7 239 L4_PC:L23_NBC
16 14 5.4 1.8 50 L4_PC:L23_SBC
16 15 5.2 1.9 131 L4_PC:L23_ChC
16 16 3.4 1.4 356 L4_PC:L4_PC
16 17 3.5 1.4 306 L4_PC:L4_SP
16 18 3.2 1.3 410 L4_PC:L4_SS
16 19 9.4 3.8 634 L4_PC:L4_MC
16 20 7.7 2.8 599 L4_PC:L4_BTC
16 21 6.0 2.3 365 L4_PC:L4_DBC
16 22 1.6 0.6 221 L4_PC:L4_BP
16 23 6.0 1.7 245 L4_PC:L4_NGC
16 24 8.0 3.0 608 L4_PC:L4_LBC
16 25 3.8 1.7 1039 L4_PC:L4_NBC
16 26 3.0 1.3 558 L4_PC:L4_SBC
16 27 3.8 1.7 732 L4_PC:L4_ChC
16 28 4.5 1.9 715 L4_PC:L5_TTPC1
16 29 4.2 1.5 440 L4_PC:L5_TTPC2
16 30 3.5 1.3 346 L4_PC:L5_UTPC
16 31 3.8 1.4 508 L4_PC:L5_STPC
16 32 7.5 2.7 567 L4_PC:L5_MC
16 33 8.0 3.2 439 L4_PC:L5_BTC
16 34 4.8 1.6 367 L4_PC:L5_DBC
16 35 2.4 0.9 389 L4_PC:L5_BP
16 36 3.9 1.3 139 L4_PC:L5_NGC
16 37 8.0 2.9 552 L4_PC:L5_LBC
16 38 7.0 2.4 750 L4_PC:L5_NBC
16 39 7.8 2.6 223 L4_PC:L5_SBC
16 40 7.1 2.6 216 L4_PC:L5_ChC
16 41 2.5 1.2 417 L4_PC:L6_TPC_L1
16 42 2.4 0.9 365 L4_PC:L6_TPC_L4
16 43 2.5 0.8 313 L4_PC:L6_UTPC
16 44 2.5 0.9 99 L4_PC:L6_IPC
16 45 2.6 1.4 164 L4_PC:L6_BPC
16 46 5.5 2.3 270 L4_PC:L6_MC
16 47 5.6 2.3 108 L4_PC:L6_BTC
16 48 3.4 1.5 137 L4_PC:L6_DBC
16 49 2.3 0.6 80 L4_PC:L6_BP
16 50 4.4 0.9 33 L4_PC:L6_NGC
16 51 5.4 1.9 203 L4_PC:L6_LBC
16 52 5.3 2.0 210 L4_PC:L6_NBC
16 53 4.9 1.8 60 L4_PC:L6_SBC
16 54 5.0 1.7 88 L4_PC:L6_ChC
17 5 3.0 0.0 1 L4_SP:L1_SLAC
17 6 2.3 0.6 39 L4_SP:L23_PC
17 7 5.6 2.1 91 L4_SP:L23_MC
17 8 4.9 1.7 73 L4_SP:L23_BTC
17 9 2.4 0.8 18 L4_SP:L23_DBC
17 11 3.3 0.7 9 L4_SP:L23_NGC
17 12 5.1 1.5 39 L4_SP:L23_LBC
17 13 5.0 2.5 44 L4_SP:L23_NBC
17 14 4.4 0.7 8 L4_SP:L23_SBC
17 15 5.0 1.5 24 L4_SP:L23_ChC
17 16 2.8 1.1 133 L4_SP:L4_PC
17 17 3.6 1.7 79 L4_SP:L4_SP
17 18 2.6 1.0 142 L4_SP:L4_SS
17 19 8.7 3.0 229 L4_SP:L4_MC
17 20 7.4 2.6 215 L4_SP:L4_BTC
17 21 5.5 1.8 109 L4_SP:L4_DBC
17 22 2.4 0.8 56 L4_SP:L4_BP
17 23 5.4 1.5 81 L4_SP:L4_NGC
17 24 7.4 2.2 185 L4_SP:L4_LBC
17 25 7.3 2.2 148 L4_SP:L4_NBC
17 26 8.2 3.6 52 L4_SP:L4_SBC
17 27 7.4 2.5 117 L4_SP:L4_ChC
17 28 4.3 1.8 260 L4_SP:L5_TTPC1
17 29 4.0 1.3 156 L4_SP:L5_TTPC2
17 30 3.4 1.1 137 L4_SP:L5_UTPC
17 31 3.6 1.1 196 L4_SP:L5_STPC
17 32 7.3 2.3 207 L4_SP:L5_MC
17 33 7.1 2.2 168 L4_SP:L5_BTC
17 34 4.8 1.4 138 L4_SP:L5_DBC
17 35 2.3 0.7 122 L4_SP:L5_BP
17 36 5.3 1.3 39 L4_SP:L5_NGC
17 37 7.4 2.1 211 L4_SP:L5_LBC
17 38 6.9 2.5 264 L4_SP:L5_NBC
17 39 7.0 2.0 86 L4_SP:L5_SBC
17 40 6.9 2.0 89 L4_SP:L5_ChC
17 41 2.4 0.7 120 L4_SP:L6_TPC_L1
17 42 2.4 0.8 133 L4_SP:L6_TPC_L4
17 43 2.7 1.2 83 L4_SP:L6_UTPC
17 44 2.1 0.6 9 L4_SP:L6_IPC
17 45 2.4 0.8 39 L4_SP:L6_BPC
17 46 4.9 1.7 50 L4_SP:L6_MC
17 47 4.7 1.6 15 L4_SP:L6_BTC
17 48 2.7 0.9 24 L4_SP:L6_DBC
17 50 3.3 0.5 3 L4_SP:L6_NGC
17 51 5.1 2.4 29 L4_SP:L6_LBC
17 52 4.4 0.8 20 L4_SP:L6_NBC
17 53 5.9 1.4 11 L4_SP:L6_SBC
17 54 5.0 0.9 5 L4_SP:L6_ChC
18 0 2.3 1.2 7 L4_SS:L1_DAC
18 1 2.0 0.0 1 L4_SS:L1_NGC-DA
18 4 3.0 0.0 1 L4_SS:L1_DLAC
18 5 2.4 0.9 19 L4_SS:L1_SLAC
18 6 5.1 1.7 38 L4_SS:L23_PC
18 7 6.3 2.3 88 L4_SS:L23_MC
18 8 5.9 1.8 79 L4_SS:L23_BTC
18 9 2.5 0.6 42 L4_SS:L23_DBC
18 10 2.9 0.8 10 L4_SS:L23_BP
18 11 4.1 1.1 24 L4_SS:L23_NGC
18 12 6.3 2.2 64 L4_SS:L23_LBC
18 13 6.1 1.9 109 L4_SS:L23_NBC
18 14 5.8 1.2 29 L4_SS:L23_SBC
18 15 5.1 1.1 35 L4_SS:L23_ChC
18 16 3.2 1.3 53 L4_SS:L4_PC
18 17 3.3 1.4 45 L4_SS:L4_SP
18 18 3.1 1.1 54 L4_SS:L4_SS
18 19 9.1 3.3 81 L4_SS:L4_MC
18 20 7.1 2.5 73 L4_SS:L4_BTC
18 21 5.3 1.8 70 L4_SS:L4_DBC
18 23 5.7 1.3 29 L4_SS:L4_NGC
18 24 7.8 2.4 85 L4_SS:L4_LBC
18 25 7.7 2.1 73 L4_SS:L4_NBC
18 26 7.4 1.9 29 L4_SS:L4_SBC
18 27 7.9 3.0 58 L4_SS:L4_ChC
18 28 4.6 1.7 89 L4_SS:L5_TTPC1
18 29 4.3 1.4 88 L4_SS:L5_TTPC2
18 30 3.6 1.4 47 L4_SS:L5_UTPC
18 31 3.7 1.5 79 L4_SS:L5_STPC
18 32 8.1 3.6 62 L4_SS:L5_MC
18 33 7.3 2.6 57 L4_SS:L5_BTC
18 34 4.3 1.6 50 L4_SS:L5_DBC
18 35 2.1 0.7 54 L4_SS:L5_BP
18 36 5.4 1.1 10 L4_SS:L5_NGC
18 37 7.8 3.0 73 L4_SS:L5_LBC
18 38 6.7 2.0 83 L4_SS:L5_NBC
18 39 6.7 1.8 28 L4_SS:L5_SBC
18 40 7.3 1.9 18 L4_SS:L5_ChC
18 41 2.5 1.0 65 L4_SS:L6_TPC_L1
18 42 2.6 1.0 39 L4_SS:L6_TPC_L4
18 43 2.7 1.1 41 L4_SS:L6_UTPC
18 44 2.2 1.0 5 L4_SS:L6_IPC
18 45 2.2 0.4 18 L4_SS:L6_BPC
18 46 3.7 1.0 17 L4_SS:L6_MC
18 47 4.1 2.1 10 L4_SS:L6_BTC
18 48 3.4 1.3 8 L4_SS:L6_DBC
18 50 3.5 0.5 2 L4_SS:L6_NGC
18 51 3.8 0.7 10 L4_SS:L6_LBC
18 52 3.7 0.8 13 L4_SS:L6_NBC
18 53 5.0 2.1 5 L4_SS:L6_SBC
18 54 3.2 0.7 8 L4_SS:L6_ChC
19 0 12.8 4.8 12 L4_MC:L1_DAC
19 1 11.8 5.5 12 L4_MC:L1_NGC-DA
19 2 12.7 4.0 3 L4_MC:L1_NGC-SA
19 3 11.4 3.4 15 L4_MC:L1_HAC
19 4 12.0 1.7 5 L4_MC:L1_DLAC
19 5 8.6 1.9 13 L4_MC:L1_SLAC
19 6 13.5 4.9 18 L4_MC:L23_PC
19 7 12.9 4.2 57 L4_MC:L23_MC
19 8 11.5 4.4 42 L4_MC:L23_BTC
19 9 4.9 1.3 19 L4_MC:L23_DBC
19 10 4.7 0.9 3 L4_MC:L23_BP
19 11 8.0 3.5 12 L4_MC:L23_NGC
19 12 11.3 3.7 35 L4_MC:L23_LBC
19 13 11.4 3.9 27 L4_MC:L23_NBC
19 14 10.2 3.2 9 L4_MC:L23_SBC
19 15 10.9 2.9 19 L4_MC:L23_ChC
19 16 13.0 4.7 13 L4_MC:L4_PC
19 17 15.5 3.5 6 L4_MC:L4_SP
19 18 11.9 2.9 12 L4_MC:L4_SS
19 19 16.5 7.0 39 L4_MC:L4_MC
19 20 10.9 2.2 29 L4_MC:L4_BTC
19 21 8.2 2.1 25 L4_MC:L4_DBC
19 22 4.7 2.1 6 L4_MC:L4_BP
19 23 8.8 1.7 16 L4_MC:L4_NGC
19 24 13.5 4.2 44 L4_MC:L4_LBC
19 25 12.5 3.1 34 L4_MC:L4_NBC
19 26 13.8 3.3 15 L4_MC:L4_SBC
19 27 12.6 3.1 21 L4_MC:L4_ChC
19 28 17.9 7.5 13 L4_MC:L5_TTPC1
19 29 17.0 4.5 9 L4_MC:L5_TTPC2
19 30 13.2 4.4 5 L4_MC:L5_UTPC
19 31 11.8 1.6 9 L4_MC:L5_STPC
19 32 9.5 1.9 13 L4_MC:L5_MC
19 33 9.9 2.9 17 L4_MC:L5_BTC
19 34 5.7 1.6 12 L4_MC:L5_DBC
19 35 3.2 1.0 13 L4_MC:L5_BP
19 36 4.7 0.5 3 L4_MC:L5_NGC
19 37 10.4 5.6 27 L4_MC:L5_LBC
19 38 9.9 2.9 22 L4_MC:L5_NBC
19 39 7.8 1.4 8 L4_MC:L5_SBC
19 40 9.3 3.1 6 L4_MC:L5_ChC
19 41 7.8 2.3 5 L4_MC:L6_TPC_L1
19 42 8.1 3.3 10 L4_MC:L6_TPC_L4
19 43 7.2 1.5 5 L4_MC:L6_UTPC
19 44 5.0 0.0 1 L4_MC:L6_IPC
19 45 5.5 0.5 2 L4_MC:L6_BPC
19 46 6.8 1.5 4 L4_MC:L6_MC
19 47 10.0 0.0 1 L4_MC:L6_BTC
19 48 4.5 0.5 2 L4_MC:L6_DBC
19 52 7.0 0.0 1 L4_MC:L6_NBC
19 53 8.5 0.5 2 L4_MC:L6_SBC
19 54 6.0 1.0 2 L4_MC:L6_ChC
20 6 9.5 1.5 2 L4_BTC:L23_PC
20 7 11.1 2.7 8 L4_BTC:L23_MC
20 8 9.5 3.4 8 L4_BTC:L23_BTC
20 9 6.5 3.5 2 L4_BTC:L23_DBC
20 12 10.7 2.6 3 L4_BTC:L23_LBC
20 13 8.8 2.1 6 L4_BTC:L23_NBC
20 15 8.0 1.0 2 L4_BTC:L23_ChC
20 19 16.4 3.9 10 L4_BTC:L4_MC
20 20 17.0 6.0 5 L4_BTC:L4_BTC
20 21 10.0 0.0 2 L4_BTC:L4_DBC
20 22 3.0 0.0 2 L4_BTC:L4_BP
20 23 14.0 0.0 1 L4_BTC:L4_NGC
20 24 15.1 4.7 7 L4_BTC:L4_LBC
20 25 14.4 3.0 7 L4_BTC:L4_NBC
20 26 13.5 0.5 2 L4_BTC:L4_SBC
20 27 10.0 0.7 4 L4_BTC:L4_ChC
20 28 16.7 1.7 3 L4_BTC:L5_TTPC1
20 30 13.0 0.0 1 L4_BTC:L5_UTPC
20 32 22.0 0.0 1 L4_BTC:L5_MC
20 33 10.3 1.1 6 L4_BTC:L5_BTC
20 34 6.7 1.7 3 L4_BTC:L5_DBC
20 36 6.0 0.0 1 L4_BTC:L5_NGC
20 37 10.0 2.6 5 L4_BTC:L5_LBC
20 38 8.5 0.5 4 L4_BTC:L5_NBC
20 39 8.3 0.9 3 L4_BTC:L5_SBC
20 40 16.0 0.0 1 L4_BTC:L5_ChC
20 41 7.0 0.0 1 L4_BTC:L6_TPC_L1
20 42 8.5 0.5 2 L4_BTC:L6_TPC_L4
20 45 11.0 0.0 1 L4_BTC:L6_BPC
21 6 19.3 14.0 3 L4_DBC:L23_PC
21 7 13.9 5.1 13 L4_DBC:L23_MC
21 8 14.9 5.6 10 L4_DBC:L23_BTC
21 9 7.0 0.0 1 L4_DBC:L23_DBC
21 10 3.0 0.0 1 L4_DBC:L23_BP
21 11 7.0 0.0 1 L4_DBC:L23_NGC
21 12 11.7 2.5 3 L4_DBC:L23_LBC
21 13 11.0 2.8 9 L4_DBC:L23_NBC
21 14 16.3 7.4 3 L4_DBC:L23_SBC
21 15 7.0 2.0 2 L4_DBC:L23_ChC
21 16 13.0 5.0 3 L4_DBC:L4_PC
21 17 23.0 13.0 4 L4_DBC:L4_SP
21 18 18.7 6.2 3 L4_DBC:L4_SS
21 19 19.2 7.2 11 L4_DBC:L4_MC
21 20 15.9 7.0 15 L4_DBC:L4_BTC
21 21 9.9 2.0 7 L4_DBC:L4_DBC
21 22 3.0 0.0 2 L4_DBC:L4_BP
21 23 11.6 1.5 5 L4_DBC:L4_NGC
21 24 18.8 6.8 13 L4_DBC:L4_LBC
21 25 16.5 6.1 11 L4_DBC:L4_NBC
21 26 14.4 2.9 5 L4_DBC:L4_SBC
21 27 14.7 7.7 9 L4_DBC:L4_ChC
21 28 15.7 2.2 6 L4_DBC:L5_TTPC1
21 29 15.4 4.7 7 L4_DBC:L5_TTPC2
21 30 19.0 0.0 1 L4_DBC:L5_UTPC
21 31 13.3 3.3 3 L4_DBC:L5_STPC
21 32 11.8 3.6 12 L4_DBC:L5_MC
21 33 11.9 3.8 11 L4_DBC:L5_BTC
21 34 8.7 2.4 3 L4_DBC:L5_DBC
21 35 5.7 1.7 3 L4_DBC:L5_BP
21 36 12.0 0.0 1 L4_DBC:L5_NGC
21 37 10.8 3.2 14 L4_DBC:L5_LBC
21 38 14.1 5.5 9 L4_DBC:L5_NBC
21 39 13.5 2.7 4 L4_DBC:L5_SBC
21 40 14.3 5.4 6 L4_DBC:L5_ChC
21 41 9.0 0.0 1 L4_DBC:L6_TPC_L1
21 42 15.0 0.0 1 L4_DBC:L6_TPC_L4
21 43 11.0 2.8 3 L4_DBC:L6_UTPC
21 44 8.0 0.0 1 L4_DBC:L6_IPC
21 46 5.7 0.5 3 L4_DBC:L6_MC
21 47 6.5 0.5 2 L4_DBC:L6_BTC
21 48 4.0 0.0 2 L4_DBC:L6_DBC
21 49 3.0 0.0 1 L4_DBC:L6_BP
21 51 6.0 0.8 3 L4_DBC:L6_LBC
21 52 6.5 1.8 4 L4_DBC:L6_NBC
21 53 8.0 1.0 2 L4_DBC:L6_SBC
21 54 6.0 0.0 1 L4_DBC:L6_ChC
22 3 6.0 0.0 1 L4_BP:L1_HAC
22 6 9.0 0.0 1 L4_BP:L23_PC
22 7 9.0 0.8 3 L4_BP:L23_MC
22 8 6.0 0.0 1 L4_BP:L23_BTC
22 10 4.0 1.0 2 L4_BP:L23_BP
22 13 14.0 0.0 1 L4_BP:L23_NBC
22 23 6.0 0.0 1 L4_BP:L4_NGC
22 25 8.0 2.0 2 L4_BP:L4_NBC
22 27 14.0 7.0 2 L4_BP:L4_ChC
22 31 6.0 0.0 1 L4_BP:L5_STPC
22 34 5.0 0.0 1 L4_BP:L5_DBC
22 42 4.0 0.0 1 L4_BP:L6_TPC_L4
23 8 11.0 0.0 1 L4_NGC:L23_BTC
23 19 20.0 5.0 2 L4_NGC:L4_MC
23 20 9.0 0.0 1 L4_NGC:L4_BTC
23 21 13.0 5.1 4 L4_NGC:L4_DBC
23 25 19.0 0.0 1 L4_NGC:L4_NBC
23 30 15.0 0.0 1 L4_NGC:L5_UTPC
23 32 15.0 4.0 2 L4_NGC:L5_MC
23 33 16.0 0.0 1 L4_NGC:L5_BTC
23 35 5.0 0.0 2 L4_NGC:L5_BP
23 36 10.0 0.0 1 L4_NGC:L5_NGC
23 37 14.0 0.0 1 L4_NGC:L5_LBC
23 48 5.0 0.0 1 L4_NGC:L6_DBC
24 6 21.4 14.7 8 L4_LBC:L23_PC
24 7 16.5 8.4 43 L4_LBC:L23_MC
24 8 14.4 7.3 30 L4_LBC:L23_BTC
24 9 5.0 1.1 7 L4_LBC:L23_DBC
24 10 7.8 3.6 4 L4_LBC:L23_BP
24 11 8.7 1.2 3 L4_LBC:L23_NGC
24 12 11.6 3.0 18 L4_LBC:L23_LBC
24 13 12.0 1.9 12 L4_LBC:L23_NBC
24 14 11.2 2.3 4 L4_LBC:L23_SBC
24 15 14.0 7.7 14 L4_LBC:L23_ChC
24 16 21.7 17.2 13 L4_LBC:L4_PC
24 17 14.0 1.4 3 L4_LBC:L4_SP
24 18 17.5 6.7 11 L4_LBC:L4_SS
24 19 17.3 7.4 56 L4_LBC:L4_MC
24 20 14.3 4.4 42 L4_LBC:L4_BTC
24 21 10.6 4.7 28 L4_LBC:L4_DBC
24 22 4.2 0.6 11 L4_LBC:L4_BP
24 23 10.4 2.7 24 L4_LBC:L4_NGC
24 24 15.7 7.5 50 L4_LBC:L4_LBC
24 25 15.8 6.9 32 L4_LBC:L4_NBC
24 26 16.1 7.8 20 L4_LBC:L4_SBC
24 27 14.4 5.5 25 L4_LBC:L4_ChC
24 28 17.9 7.7 8 L4_LBC:L5_TTPC1
24 29 16.9 5.2 10 L4_LBC:L5_TTPC2
24 30 12.0 2.2 3 L4_LBC:L5_UTPC
24 31 15.1 4.1 9 L4_LBC:L5_STPC
24 32 11.3 4.7 22 L4_LBC:L5_MC
24 33 11.1 3.2 19 L4_LBC:L5_BTC
24 34 6.9 4.2 14 L4_LBC:L5_DBC
24 35 3.4 0.9 11 L4_LBC:L5_BP
24 36 5.0 0.0 3 L4_LBC:L5_NGC
24 37 11.6 4.0 20 L4_LBC:L5_LBC
24 38 10.1 2.9 42 L4_LBC:L5_NBC
24 39 10.2 2.2 10 L4_LBC:L5_SBC
24 40 10.5 3.3 15 L4_LBC:L5_ChC
24 41 9.5 1.7 8 L4_LBC:L6_TPC_L1
24 42 9.4 3.0 10 L4_LBC:L6_TPC_L4
24 43 9.0 3.0 7 L4_LBC:L6_UTPC
24 45 7.0 1.0 2 L4_LBC:L6_BPC
24 46 6.0 1.2 4 L4_LBC:L6_MC
24 47 5.0 1.0 2 L4_LBC:L6_BTC
24 49 3.0 0.0 1 L4_LBC:L6_BP
24 51 8.5 4.9 4 L4_LBC:L6_LBC
24 52 8.2 1.7 5 L4_LBC:L6_NBC
25 6 15.7 4.0 3 L4_NBC:L23_PC
25 7 16.2 4.6 16 L4_NBC:L23_MC
25 8 13.6 5.4 19 L4_NBC:L23_BTC
25 9 6.4 1.9 5 L4_NBC:L23_DBC
25 11 10.8 3.2 5 L4_NBC:L23_NGC
25 12 14.4 7.7 8 L4_NBC:L23_LBC
25 13 12.2 4.7 5 L4_NBC:L23_NBC
25 14 13.8 2.5 4 L4_NBC:L23_SBC
25 15 13.4 5.1 7 L4_NBC:L23_ChC
25 16 26.8 13.0 11 L4_NBC:L4_PC
25 17 18.0 4.2 7 L4_NBC:L4_SP
25 18 17.9 6.1 14 L4_NBC:L4_SS
25 19 21.0 12.9 39 L4_NBC:L4_MC
25 20 17.1 6.3 40 L4_NBC:L4_BTC
25 21 12.4 5.3 17 L4_NBC:L4_DBC
25 22 4.1 0.3 8 L4_NBC:L4_BP
25 23 14.3 4.9 23 L4_NBC:L4_NGC
25 24 20.7 9.3 34 L4_NBC:L4_LBC
25 25 19.4 6.9 25 L4_NBC:L4_NBC
25 26 17.4 6.0 12 L4_NBC:L4_SBC
25 27 15.3 3.6 25 L4_NBC:L4_ChC
25 28 28.0 9.3 14 L4_NBC:L5_TTPC1
25 29 19.0 3.3 6 L4_NBC:L5_TTPC2
25 30 13.8 3.8 4 L4_NBC:L5_UTPC
25 31 21.8 6.7 5 L4_NBC:L5_STPC
25 32 14.1 3.9 13 L4_NBC:L5_MC
25 33 15.0 7.8 13 L4_NBC:L5_BTC
25 34 7.6 1.7 10 L4_NBC:L5_DBC
25 35 6.8 3.1 9 L4_NBC:L5_BP
25 36 8.8 1.3 4 L4_NBC:L5_NGC
25 37 19.2 9.6 16 L4_NBC:L5_LBC
25 38 16.5 6.7 15 L4_NBC:L5_NBC
25 39 17.0 7.5 4 L4_NBC:L5_SBC
25 40 17.0 5.9 5 L4_NBC:L5_ChC
25 41 15.0 2.0 2 L4_NBC:L6_TPC_L1
25 42 10.2 3.6 12 L4_NBC:L6_TPC_L4
25 43 9.6 1.8 9 L4_NBC:L6_UTPC
25 46 4.0 0.0 1 L4_NBC:L6_MC
25 48 7.0 1.0 2 L4_NBC:L6_DBC
25 51 5.5 0.5 2 L4_NBC:L6_LBC
25 53 7.0 0.0 1 L4_NBC:L6_SBC
25 54 2.0 0.0 1 L4_NBC:L6_ChC
26 6 17.0 9.9 3 L4_SBC:L23_PC
26 7 18.3 11.5 17 L4_SBC:L23_MC
26 8 19.7 8.6 6 L4_SBC:L23_BTC
26 9 5.0 0.0 1 L4_SBC:L23_DBC
26 10 4.5 0.5 2 L4_SBC:L23_BP
26 11 8.5 0.5 2 L4_SBC:L23_NGC
26 12 19.2 8.0 4 L4_SBC:L23_LBC
26 13 12.0 0.0 1 L4_SBC:L23_NBC
26 15 14.3 5.6 6 L4_SBC:L23_ChC
26 16 24.2 3.9 8 L4_SBC:L4_PC
26 17 17.7 5.2 9 L4_SBC:L4_SP
26 18 16.7 3.7 9 L4_SBC:L4_SS
26 19 21.3 13.7 29 L4_SBC:L4_MC
26 20 17.8 5.4 17 L4_SBC:L4_BTC
26 21 11.9 3.3 12 L4_SBC:L4_DBC
26 22 5.0 0.0 2 L4_SBC:L4_BP
26 23 12.7 2.6 12 L4_SBC:L4_NGC
26 24 14.7 6.0 34 L4_SBC:L4_LBC
26 25 24.7 19.0 9 L4_SBC:L4_NBC
26 26 16.3 7.1 10 L4_SBC:L4_SBC
26 27 18.3 6.2 15 L4_SBC:L4_ChC
26 28 19.7 3.3 3 L4_SBC:L5_TTPC1
26 29 14.7 3.8 3 L4_SBC:L5_TTPC2
26 30 16.5 3.5 2 L4_SBC:L5_UTPC
26 31 16.4 5.2 5 L4_SBC:L5_STPC
26 33 16.4 9.7 9 L4_SBC:L5_BTC
26 34 9.2 2.5 4 L4_SBC:L5_DBC
26 35 4.3 0.5 3 L4_SBC:L5_BP
26 37 18.1 5.8 10 L4_SBC:L5_LBC
26 38 11.2 3.0 6 L4_SBC:L5_NBC
26 39 16.5 8.5 2 L4_SBC:L5_SBC
26 40 13.5 3.5 2 L4_SBC:L5_ChC
26 41 11.5 2.5 2 L4_SBC:L6_TPC_L1
26 42 10.3 1.2 3 L4_SBC:L6_TPC_L4
26 43 8.6 1.4 7 L4_SBC:L6_UTPC
28 0 4.1 1.4 7 L5_TTPC1:L1_DAC
28 1 2.0 0.4 11 L5_TTPC1:L1_NGC-DA
28 4 3.0 0.0 1 L5_TTPC1:L1_DLAC
28 5 6.6 1.9 5 L5_TTPC1:L1_SLAC
28 6 2.4 0.9 62 L5_TTPC1:L23_PC
28 7 4.8 1.6 157 L5_TTPC1:L23_MC
28 8 4.6 1.8 103 L5_TTPC1:L23_BTC
28 9 1.8 0.7 35 L5_TTPC1:L23_DBC
28 10 3.4 0.6 11 L5_TTPC1:L23_BP
28 11 3.6 0.9 15 L5_TTPC1:L23_NGC
28 12 5.7 2.2 81 L5_TTPC1:L23_LBC
28 13 4.0 1.7 114 L5_TTPC1:L23_NBC
28 14 4.5 1.3 29 L5_TTPC1:L23_SBC
28 15 4.9 1.3 29 L5_TTPC1:L23_ChC
28 16 2.7 1.2 184 L5_TTPC1:L4_PC
28 17 2.5 0.9 122 L5_TTPC1:L4_SP
28 18 2.3 0.7 132 L5_TTPC1:L4_SS
28 19 7.1 2.3 262 L5_TTPC1:L4_MC
28 20 6.4 1.9 251 L5_TTPC1:L4_BTC
28 21 3.9 1.2 219 L5_TTPC1:L4_DBC
28 23 4.4 1.7 85 L5_TTPC1:L4_NGC
28 24 6.0 1.9 285 L5_TTPC1:L4_LBC
28 25 5.7 2.1 181 L5_TTPC1:L4_NBC
28 26 6.3 2.2 90 L5_TTPC1:L4_SBC
28 27 6.3 2.0 179 L5_TTPC1:L4_ChC
28 28 6.4 2.8 535 L5_TTPC1:L5_TTPC1
28 29 6.5 2.7 615 L5_TTPC1:L5_TTPC2
28 30 4.9 2.2 408 L5_TTPC1:L5_UTPC
28 31 4.9 2.1 362 L5_TTPC1:L5_STPC
28 32 9.4 3.2 865 L5_TTPC1:L5_MC
28 33 10.2 3.3 383 L5_TTPC1:L5_BTC
28 34 5.8 2.1 575 L5_TTPC1:L5_DBC
28 35 3.6 1.1 479 L5_TTPC1:L5_BP
28 36 5.7 1.5 138 L5_TTPC1:L5_NGC
28 37 8.2 3.6 892 L5_TTPC1:L5_LBC
28 38 3.7 1.5 2598 L5_TTPC1:L5_NBC
28 39 3.2 1.5 806 L5_TTPC1:L5_SBC
28 40 8.4 2.8 404 L5_TTPC1:L5_ChC
28 41 3.8 1.7 664 L5_TTPC1:L6_TPC_L1
28 42 3.7 1.7 571 L5_TTPC1:L6_TPC_L4
28 43 3.6 1.6 445 L5_TTPC1:L6_UTPC
28 44 3.5 1.3 240 L5_TTPC1:L6_IPC
28 45 3.7 1.7 274 L5_TTPC1:L6_BPC
28 46 8.8 3.6 659 L5_TTPC1:L6_MC
28 47 8.7 3.2 264 L5_TTPC1:L6_BTC
28 48 5.4 2.0 204 L5_TTPC1:L6_DBC
28 49 2.9 1.0 193 L5_TTPC1:L6_BP
28 50 6.9 1.5 56 L5_TTPC1:L6_NGC
28 51 8.1 2.7 352 L5_TTPC1:L6_LBC
28 52 8.1 2.9 286 L5_TTPC1:L6_NBC
28 53 7.3 2.3 107 L5_TTPC1:L6_SBC
28 54 8.4 3.7 140 L5_TTPC1:L6_ChC
29 0 2.7 0.7 6 L5_TTPC2:L1_DAC
29 1 8.0 0.0 1 L5_TTPC2:L1_NGC-DA
29 2 5.0 0.0 1 L5_TTPC2:L1_NGC-SA
29 5 2.8 0.7 6 L5_TTPC2:L1_SLAC
29 6 2.2 0.6 29 L5_TTPC2:L23_PC
29 7 4.7 1.5 91 L5_TTPC2:L23_MC
29 8 5.5 2.1 67 L5_TTPC2:L23_BTC
29 9 2.6 1.1 27 L5_TTPC2:L23_DBC
29 10 4.0 0.0 2 L5_TTPC2:L23_BP
29 11 3.1 0.4 16 L5_TTPC2:L23_NGC
29 12 5.1 1.9 37 L5_TTPC2:L23_LBC
29 13 5.1 1.9 65 L5_TTPC2:L23_NBC
29 14 5.8 3.0 18 L5_TTPC2:L23_SBC
29 15 4.3 1.7 31 L5_TTPC2:L23_ChC
29 16 2.6 1.0 136 L5_TTPC2:L4_PC
29 17 2.6 1.1 101 L5_TTPC2:L4_SP
29 18 2.4 0.7 129 L5_TTPC2:L4_SS
29 19 8.1 2.3 198 L5_TTPC2:L4_MC
29 20 6.3 1.8 213 L5_TTPC2:L4_BTC
29 21 4.8 1.9 168 L5_TTPC2:L4_DBC
29 23 5.1 1.2 68 L5_TTPC2:L4_NGC
29 24 6.7 2.3 198 L5_TTPC2:L4_LBC
29 25 6.3 2.2 131 L5_TTPC2:L4_NBC
29 26 6.8 2.3 49 L5_TTPC2:L4_SBC
29 27 5.9 2.0 160 L5_TTPC2:L4_ChC
29 28 6.3 2.8 472 L5_TTPC2:L5_TTPC1
