28 54 L5_TTPC1 L6_ChC_cACint209 118
29 0 L5_TTPC2 L1_DAC_bNAC219 117
29 1 L5_TTPC2 L1_NGC-DA_cACint209 117
29 2 L5_TTPC2 L1_NGC-SA_cNAC187 117
29 5 L5_TTPC2 L1_SLAC_bNAC219 117
29 6 L5_TTPC2 L23_PC_cADpyr229 116
29 7 L5_TTPC2 L23_MC_bAC217 133
29 8 L5_TTPC2 L23_BTC_bAC217 117
29 8 L5_TTPC2 L23_BTC_cACint209 114
29 8 L5_TTPC2 L23_BTC_cNAC187 117
29 9 L5_TTPC2 L23_DBC_bAC217 117
29 9 L5_TTPC2 L23_DBC_cACint209 114
29 10 L5_TTPC2 L23_BP_bIR215 117
29 11 L5_TTPC2 L23_NGC_bNAC219 117
29 12 L5_TTPC2 L23_LBC_bAC217 115
29 12 L5_TTPC2 L23_LBC_bNAC219 134
29 12 L5_TTPC2 L23_LBC_cACint209 115
29 12 L5_TTPC2 L23_LBC_cSTUT189 134
29 13 L5_TTPC2 L23_NBC_bAC217 115
29 13 L5_TTPC2 L23_NBC_bNAC219 134
29 13 L5_TTPC2 L23_NBC_cACint209 115
29 13 L5_TTPC2 L23_NBC_dNAC222 134
29 14 L5_TTPC2 L23_SBC_bNAC219 118
29 15 L5_TTPC2 L23_ChC_cACint209 118
29 16 L5_TTPC2 L4_PC_cADpyr230 116
29 17 L5_TTPC2 L4_SP_cADpyr230 116
29 18 L5_TTPC2 L4_SS_cADpyr230 116
29 19 L5_TTPC2 L4_MC_bAC217 133
29 20 L5_TTPC2 L4_BTC_bAC217 117
29 20 L5_TTPC2 L4_BTC_cACint209 114
29 20 L5_TTPC2 L4_BTC_cNAC187 117
29 21 L5_TTPC2 L4_DBC_bAC217 117
29 21 L5_TTPC2 L4_DBC_cACint209 114
29 21 L5_TTPC2 L4_DBC_cIR216 117
29 23 L5_TTPC2 L4_NGC_bNAC219 117
29 24 L5_TTPC2 L4_LBC_cACint209 115
29 24 L5_TTPC2 L4_LBC_cSTUT189 134
29 25 L5_TTPC2 L4_NBC_cACint209 115
29 25 L5_TTPC2 L4_NBC_dNAC222 134
29 26 L5_TTPC2 L4_SBC_bNAC219 118
29 27 L5_TTPC2 L4_ChC_cACint209 118
29 28 L5_TTPC2 L5_TTPC1_cADpyr232 123
29 29 L5_TTPC2 L5_TTPC2_cADpyr232 123
29 30 L5_TTPC2 L5_UTPC_cADpyr232 116
29 31 L5_TTPC2 L5_STPC_cADpyr232 116
29 32 L5_TTPC2 L5_MC_bAC217 133
29 33 L5_TTPC2 L5_BTC_bAC217 117
29 33 L5_TTPC2 L5_BTC_cACint209 114
29 33 L5_TTPC2 L5_BTC_cNAC187 117
29 34 L5_TTPC2 L5_DBC_bAC217 117
29 34 L5_TTPC2 L5_DBC_cACint209 114
29 34 L5_TTPC2 L5_DBC_cIR216 117
29 35 L5_TTPC2 L5_BP_bAC217 117
29 35 L5_TTPC2 L5_BP_cACint209 114
29 35 L5_TTPC2 L5_BP_cNAC187 117
29 36 L5_TTPC2 L5_NGC_bNAC219 117
29 37 L5_TTPC2 L5_LBC_bAC217 115
29 37 L5_TTPC2 L5_LBC_cSTUT189 134
29 38 L5_TTPC2 L5_NBC_bAC217 115
29 38 L5_TTPC2 L5_NBC_bSTUT213 134
29 38 L5_TTPC2 L5_NBC_cACint209 115
29 38 L5_TTPC2 L5_NBC_cSTUT189 134
29 39 L5_TTPC2 L5_SBC_bNAC219 118
29 40 L5_TTPC2 L5_ChC_cACint209 118
29 41 L5_TTPC2 L6_TPC_L1_cADpyr231 116
29 42 L5_TTPC2 L6_TPC_L4_cADpyr231 116
29 43 L5_TTPC2 L6_UTPC_cADpyr231 116
29 44 L5_TTPC2 L6_IPC_cADpyr231 116
29 45 L5_TTPC2 L6_BPC_cADpyr231 116
29 46 L5_TTPC2 L6_MC_bAC217 133
29 47 L5_TTPC2 L6_BTC_bAC217 117
29 47 L5_TTPC2 L6_BTC_cACint209 114
29 47 L5_TTPC2 L6_BTC_cNAC187 117
29 48 L5_TTPC2 L6_DBC_bAC217 117
