495.10 523.9 488.0 569.0 28.8 5.8 2 L4_DBC:L6_UTPC gauss
2.70 2.1 0.0 4.0 -0.6 -20.6 1 L4_LBC:L1_DAC exp
53.30 54.3 42.0 70.0 1.0 1.8 1 L4_LBC:L23_BTC exp
21.90 21.9 15.0 29.0 -0.0 -0.2 1 L4_LBC:L23_ChC exp
44.00 41.9 31.0 52.0 -2.1 -4.9 2 L4_LBC:L23_DBC gauss
213.30 221.0 193.0 239.0 7.7 3.6 2 L4_LBC:L23_LBC gauss
136.40 140.0 131.0 152.0 3.6 2.6 2 L4_LBC:L23_MC gauss
117.60 125.3 109.0 138.0 7.7 6.5 2 L4_LBC:L23_NBC gauss
12.60 11.4 7.0 19.0 -1.2 -9.3 1 L4_LBC:L23_NGC exp
2934.70 2977.4 2832.0 3116.0 42.7 1.5 2 L4_LBC:L23_PC gauss
64.70 68.3 49.0 77.0 3.6 5.5 2 L4_LBC:L23_SBC gauss
23.70 23.3 17.0 30.0 -0.4 -1.7 1 L4_LBC:L4_BTC exp
12.70 15.7 12.0 19.0 3.0 23.7 2 L4_LBC:L4_ChC gauss
25.60 30.9 29.0 34.0 5.3 20.5 1 L4_LBC:L4_DBC exp
209.10 209.1 193.0 231.0 0.0 0.0 1 L4_LBC:L4_LBC exp
188.90 191.7 182.0 211.0 2.8 1.5 2 L4_LBC:L4_MC gauss
150.70 156.0 135.0 174.0 5.3 3.5 2 L4_LBC:L4_NBC gauss
7.10 6.0 1.0 12.0 -1.1 -15.5 2 L4_LBC:L4_NGC gauss
4722.10 4812.9 4665.0 4923.0 90.8 1.9 2 L4_LBC:L4_PC gauss
83.30 93.4 77.0 116.0 10.1 12.2 2 L4_LBC:L4_SBC gauss
1918.40 1940.7 1879.0 2044.0 22.3 1.2 2 L4_LBC:L4_SP gauss
901.60 903.7 841.0 958.0 2.1 0.2 2 L4_LBC:L4_SS gauss
11.70 13.1 10.0 17.0 1.4 12.3 1 L4_LBC:L5_BP exp
65.10 64.1 59.0 72.0 -1.0 -1.5 2 L4_LBC:L5_BTC gauss
17.00 17.0 12.0 22.0 0.0 0.0 2 L4_LBC:L5_ChC gauss
39.60 44.3 32.0 57.0 4.7 11.8 2 L4_LBC:L5_DBC gauss
159.10 156.3 138.0 178.0 -2.8 -1.8 2 L4_LBC:L5_LBC gauss
249.70 251.6 236.0 290.0 1.9 0.7 2 L4_LBC:L5_MC gauss
123.10 116.0 99.0 142.0 -7.1 -5.8 2 L4_LBC:L5_NBC gauss
13.60 13.1 7.0 18.0 -0.5 -3.4 2 L4_LBC:L5_SBC gauss
538.60 546.7 528.0 573.0 8.1 1.5 2 L4_LBC:L5_STPC gauss
3974.10 4044.9 3900.0 4160.0 70.8 1.8 2 L4_LBC:L5_TTPC1 gauss
3462.40 3555.6 3416.0 3704.0 93.2 2.7 2 L4_LBC:L5_TTPC2 gauss
547.70 549.0 494.0 587.0 1.3 0.2 2 L4_LBC:L5_UTPC gauss
1476.10 1489.3 1453.0 1580.0 13.2 0.9 2 L4_LBC:L6_BPC gauss
3.70 4.0 1.0 6.0 0.3 8.1 2 L4_LBC:L6_BP gauss
5.40 4.4 2.0 8.0 -1.0 -18.0 2 L4_LBC:L6_BTC gauss
209.30 215.1 177.0 229.0 5.8 2.8 2 L4_LBC:L6_IPC gauss
52.10 54.4 45.0 67.0 2.3 4.5 2 L4_LBC:L6_LBC gauss
23.90 24.9 18.0 34.0 1.0 4.0 2 L4_LBC:L6_MC gauss
14.90 14.7 11.0 19.0 -0.2 -1.2 1 L4_LBC:L6_NBC exp
6.10 7.4 4.0 13.0 1.3 21.8 2 L4_LBC:L6_SBC gauss
1233.40 1251.4 1216.0 1317.0 18.0 1.5 2 L4_LBC:L6_TPC_L1 gauss
1130.40 1163.9 1073.0 1252.0 33.5 3.0 2 L4_LBC:L6_TPC_L4 gauss
1410.10 1432.7 1382.0 1518.0 22.6 1.6 2 L4_LBC:L6_UTPC gauss
40.30 41.4 26.0 52.0 1.1 2.8 2 L4_MC:L1_DAC gauss
17.70 17.4 14.0 24.0 -0.3 -1.5 1 L4_MC:L1_DLAC exp
50.90 51.1 48.0 57.0 0.2 0.5 2 L4_MC:L1_HAC gauss
30.10 31.7 27.0 39.0 1.6 5.4 2 L4_MC:L1_NGC-DA gauss
19.90 23.1 19.0 28.0 3.2 16.3 1 L4_MC:L1_NGC-SA exp
21.90 22.1 19.0 28.0 0.2 1.1 1 L4_MC:L1_SLAC exp
4.00 4.3 2.0 8.0 0.3 7.1 2 L4_MC:L23_BP gauss
98.70 103.3 101.0 109.0 4.6 4.6 2 L4_MC:L23_BTC gauss
47.10 51.4 34.0 72.0 4.3 9.2 2 L4_MC:L23_ChC gauss
76.10 77.0 56.0 85.0 0.9 1.2 1 L4_MC:L23_DBC exp
367.00 401.6 377.0 431.0 34.6 9.4 2 L4_MC:L23_LBC gauss
405.30 452.9 444.0 467.0 47.6 11.7 2 L4_MC:L23_MC gauss
235.90 266.9 240.0 301.0 31.0 13.1 2 L4_MC:L23_NBC gauss
31.70 36.1 29.0 47.0 4.4 14.0 1 L4_MC:L23_NGC exp
6445.40 6765.4 6626.0 6915.0 320.0 5.0 2 L4_MC:L23_PC gauss
118.90 128.3 109.0 149.0 9.4 7.9 2 L4_MC:L23_SBC gauss
19.10 20.0 14.0 23.0 0.9 4.7 2 L4_MC:L4_BTC gauss
8.70 8.0 3.0 11.0 -0.7 -8.0 2 L4_MC:L4_ChC gauss
23.00 17.7 11.0 23.0 -5.3 -23.0 2 L4_MC:L4_DBC gauss
143.70 141.4 126.0 155.0 -2.3 -1.6 1 L4_MC:L4_LBC exp
152.00 152.6 135.0 185.0 0.6 0.4 2 L4_MC:L4_MC gauss
120.70 121.1 107.0 140.0 0.4 0.4 2 L4_MC:L4_NBC gauss
4.30 5.7 2.0 11.0 1.4 32.9 2 L4_MC:L4_NGC gauss
4755.40 5102.7 4987.0 5222.0 347.3 7.3 2 L4_MC:L4_PC gauss
69.30 65.3 57.0 75.0 -4.0 -5.8 1 L4_MC:L4_SBC exp
1487.90 1566.4 1517.0 1627.0 78.5 5.3 2 L4_MC:L4_SP gauss
710.30 745.4 721.0 773.0 35.1 4.9 2 L4_MC:L4_SS gauss
7.00 6.7 4.0 10.0 -0.3 -4.1 1 L4_MC:L5_BP exp
49.60 46.1 39.0 52.0 -3.5 -7.0 1 L4_MC:L5_BTC exp
10.70 9.0 3.0 12.0 -1.7 -15.9 2 L4_MC:L5_ChC gauss
32.10 33.3 26.0 43.0 1.2 3.7 1 L4_MC:L5_DBC exp
104.00 107.9 85.0 123.0 3.9 3.7 1 L4_MC:L5_LBC exp
170.70 177.4 161.0 198.0 6.7 3.9 1 L4_MC:L5_MC exp
82.90 85.4 81.0 90.0 2.5 3.1 1 L4_MC:L5_NBC exp
7.60 9.9 8.0 14.0 2.3 29.7 2 L4_MC:L5_SBC gauss
458.40 479.7 458.0 502.0 21.3 4.6 2 L4_MC:L5_STPC gauss
3866.30 4030.3 3953.0 4135.0 164.0 4.2 2 L4_MC:L5_TTPC1 gauss
3447.60 3598.7 3449.0 3793.0 151.1 4.4 2 L4_MC:L5_TTPC2 gauss
406.30 398.3 364.0 456.0 -8.0 -2.0 2 L4_MC:L5_UTPC gauss
942.30 969.1 915.0 1003.0 26.8 2.8 2 L4_MC:L6_BPC gauss
79.00 81.0 74.0 92.0 2.0 2.5 2 L4_MC:L6_IPC gauss
19.70 19.4 14.0 24.0 -0.3 -1.4 2 L4_MC:L6_LBC gauss
8.60 9.1 5.0 13.0 0.5 6.3 2 L4_MC:L6_MC gauss
4.10 4.6 1.0 8.0 0.5 11.5 1 L4_MC:L6_NBC exp
870.30 889.3 834.0 982.0 19.0 2.2 2 L4_MC:L6_TPC_L1 gauss
747.40 804.3 755.0 826.0 56.9 7.6 2 L4_MC:L6_TPC_L4 gauss
951.60 1006.6 965.0 1060.0 55.0 5.8 2 L4_MC:L6_UTPC gauss
31.30 32.1 27.0 39.0 0.8 2.7 2 L4_NBC:L23_BTC gauss
10.10 10.9 6.0 14.0 0.8 7.5 1 L4_NBC:L23_ChC exp
23.60 24.3 17.0 36.0 0.7 2.9 2 L4_NBC:L23_DBC gauss
112.90 123.4 110.0 134.0 10.5 9.3 2 L4_NBC:L23_LBC gauss
72.90 78.4 61.0 92.0 5.5 7.6 2 L4_NBC:L23_MC gauss
64.60 73.4 58.0 85.0 8.8 13.7 2 L4_NBC:L23_NBC gauss
6.70 5.6 3.0 12.0 -1.1 -16.8 2 L4_NBC:L23_NGC gauss
1581.30 1689.6 1600.0 1795.0 108.3 6.8 2 L4_NBC:L23_PC gauss
32.10 34.4 28.0 41.0 2.3 7.3 2 L4_NBC:L23_SBC gauss
21.60 25.6 16.0 32.0 4.0 18.4 2 L4_NBC:L4_BTC gauss
8.70 10.6 7.0 16.0 1.9 21.5 1 L4_NBC:L4_ChC exp
20.70 22.9 15.0 28.0 2.2 10.4 1 L4_NBC:L4_DBC exp
139.60 135.4 117.0 143.0 -4.2 -3.0 2 L4_NBC:L4_LBC gauss
141.70 160.1 150.0 170.0 18.4 13.0 2 L4_NBC:L4_MC gauss
109.70 110.1 97.0 126.0 0.4 0.4 2 L4_NBC:L4_NBC gauss
5.40 5.1 1.0 8.0 -0.3 -4.8 1 L4_NBC:L4_NGC exp
3810.40 4019.3 3881.0 4121.0 208.9 5.5 2 L4_NBC:L4_PC gauss
59.10 63.1 52.0 74.0 4.0 6.8 2 L4_NBC:L4_SBC gauss
1330.00 1406.3 1327.0 1478.0 76.3 5.7 2 L4_NBC:L4_SP gauss
638.30 670.7 633.0 690.0 32.4 5.1 2 L4_NBC:L4_SS gauss
5.90 5.1 0.0 7.0 -0.8 -12.8 1 L4_NBC:L5_BP exp
48.00 53.0 39.0 65.0 5.0 10.4 2 L4_NBC:L5_BTC gauss
9.10 8.4 5.0 11.0 -0.7 -7.4 1 L4_NBC:L5_ChC exp
27.90 29.7 23.0 38.0 1.8 6.5 2 L4_NBC:L5_DBC gauss
105.60 104.3 99.0 112.0 -1.3 -1.2 2 L4_NBC:L5_LBC gauss
162.70 165.9 143.0 186.0 3.2 1.9 2 L4_NBC:L5_MC gauss
86.40 96.4 77.0 110.0 10.0 11.6 2 L4_NBC:L5_NBC gauss
7.30 8.0 3.0 12.0 0.7 9.6 2 L4_NBC:L5_SBC gauss
361.40 375.1 358.0 390.0 13.7 3.8 2 L4_NBC:L5_STPC gauss
2628.70 2768.7 2681.0 2863.0 140.0 5.3 2 L4_NBC:L5_TTPC1 gauss
2241.00 2385.9 2300.0 2528.0 144.9 6.5 2 L4_NBC:L5_TTPC2 gauss
363.70 386.0 361.0 417.0 22.3 6.1 2 L4_NBC:L5_UTPC gauss
1037.60 1090.0 1044.0 1160.0 52.4 5.1 2 L4_NBC:L6_BPC gauss
11.10 11.3 5.0 15.0 0.2 1.7 1 L4_NBC:L6_IPC exp
12.60 14.3 11.0 18.0 1.7 13.4 2 L4_NBC:L6_LBC gauss
3.70 2.7 0.0 5.0 -1.0 -26.6 1 L4_NBC:L6_SBC exp
860.10 915.4 894.0 945.0 55.3 6.4 2 L4_NBC:L6_TPC_L1 gauss
845.60 871.4 846.0 920.0 25.8 3.1 2 L4_NBC:L6_TPC_L4 gauss
988.00 1037.4 1002.0 1063.0 49.4 5.0 2 L4_NBC:L6_UTPC gauss
35.30 36.4 29.0 44.0 1.1 3.2 1 L4_NGC:L23_PC exp
8.30 7.7 6.0 9.0 -0.6 -7.1 1 L4_NGC:L4_MC exp
5.90 5.4 2.0 9.0 -0.5 -8.0 1 L4_NGC:L4_NBC exp
199.30 203.4 166.0 235.0 4.1 2.1 2 L4_NGC:L4_PC gauss
2.70 2.6 1.0 6.0 -0.1 -4.8 2 L4_NGC:L4_SBC gauss
63.90 63.3 45.0 85.0 -0.6 -1.0 1 L4_NGC:L4_SP exp
37.00 36.7 25.0 48.0 -0.3 -0.8 1 L4_NGC:L4_SS exp
3.00 3.4 0.0 6.0 0.4 14.3 1 L4_NGC:L5_BTC exp
6.10 5.3 2.0 8.0 -0.8 -13.3 1 L4_NGC:L5_LBC exp
10.00 8.6 7.0 11.0 -1.4 -14.3 1 L4_NGC:L5_MC exp
4.10 3.3 2.0 6.0 -0.8 -19.9 1 L4_NGC:L5_NBC exp
18.00 19.7 14.0 25.0 1.7 9.5 1 L4_NGC:L5_STPC exp
146.90 145.9 122.0 171.0 -1.0 -0.7 2 L4_NGC:L5_TTPC1 gauss
122.90 124.4 109.0 142.0 1.5 1.2 2 L4_NGC:L5_TTPC2 gauss
16.90 16.4 11.0 21.0 -0.5 -2.8 1 L4_NGC:L5_UTPC exp
57.30 57.6 47.0 78.0 0.3 0.5 2 L4_NGC:L6_BPC gauss
41.30 40.7 31.0 51.0 -0.6 -1.4 2 L4_NGC:L6_TPC_L1 gauss
44.70 44.6 34.0 51.0 -0.1 -0.3 2 L4_NGC:L6_TPC_L4 gauss
49.40 49.4 37.0 70.0 0.0 0.1 2 L4_NGC:L6_UTPC gauss
3.70 2.3 0.0 4.0 -1.4 -38.2 1 L4_PC:L23_BP exp
421.00 443.0 433.0 457.0 22.0 5.2 1 L4_PC:L23_BTC exp
176.00 183.9 148.0 215.0 7.9 4.5 1 L4_PC:L23_ChC exp
432.40 448.0 426.0 472.0 15.6 3.6 1 L4_PC:L23_DBC exp
1743.30 1795.6 1765.0 1829.0 52.3 3.0 1 L4_PC:L23_LBC exp
1191.00 1221.0 1209.0 1237.0 30.0 2.5 2 L4_PC:L23_MC gauss
941.70 950.9 932.0 1000.0 9.2 1.0 1 L4_PC:L23_NBC exp
95.40 96.3 90.0 101.0 0.9 0.9 2 L4_PC:L23_NGC gauss
46723.60 46237.6 45950.0 46511.0 -486.0 -1.0 1 L4_PC:L23_PC exp
507.10 517.3 513.0 523.0 10.2 2.0 2 L4_PC:L23_SBC gauss
39.60 32.0 32.0 32.0 -7.6 -19.2 2 L4_PC:L4_BP gauss
284.00 304.7 295.0 312.0 20.7 7.3 2 L4_PC:L4_BTC gauss
298.30 291.3 237.0 327.0 -7.0 -2.4 1 L4_PC:L4_ChC exp
279.90 215.3 189.0 231.0 -64.6 -23.1 1 L4_PC:L4_DBC exp
2386.00 2221.9 2187.0 2255.0 -164.1 -6.9 1 L4_PC:L4_LBC exp
2573.40 2420.7 2357.0 2493.0 -152.7 -5.9 1 L4_PC:L4_MC exp
3678.90 3733.7 3621.0 3882.0 54.8 1.5 1 L4_PC:L4_NBC exp
64.60 67.4 61.0 76.0 2.8 4.4 2 L4_PC:L4_NGC gauss
136716.00 138724.6 137988.0 139277.0 2008.6 1.5 2 L4_PC:L4_PC gauss
2232.40 2187.6 2116.0 2265.0 -44.8 -2.0 1 L4_PC:L4_SBC exp
46520.10 46858.7 46477.0 47145.0 338.6 0.7 2 L4_PC:L4_SP gauss
21060.10 21329.3 21171.0 21448.0 269.2 1.3 2 L4_PC:L4_SS gauss
304.60 278.4 252.0 306.0 -26.2 -8.6 1 L4_PC:L5_BP exp
1277.90 1139.0 1071.0 1165.0 -138.9 -10.9 1 L4_PC:L5_BTC exp
318.60 292.3 278.0 303.0 -26.3 -8.3 1 L4_PC:L5_ChC exp
795.10 589.6 554.0 630.0 -205.5 -25.8 1 L4_PC:L5_DBC exp
3228.40 2913.9 2844.0 3026.0 -314.5 -9.7 1 L4_PC:L5_LBC exp
6107.90 5650.0 5483.0 5884.0 -457.9 -7.5 1 L4_PC:L5_MC exp
2871.30 2764.4 2717.0 2815.0 -106.9 -3.7 1 L4_PC:L5_NBC exp
38.60 23.1 14.0 36.0 -15.5 -40.0 1 L4_PC:L5_NGC exp
256.70 235.3 229.0 259.0 -21.4 -8.3 1 L4_PC:L5_SBC exp
21658.70 22399.6 21879.0 22790.0 740.9 3.4 2 L4_PC:L5_STPC gauss
169677.30 171922.3 171675.0 172252.0 2245.0 1.3 2 L4_PC:L5_TTPC1 gauss
146888.00 147981.7 146816.0 148856.0 1093.7 0.7 2 L4_PC:L5_TTPC2 gauss
21605.00 21781.6 21650.0 21957.0 176.6 0.8 2 L4_PC:L5_UTPC gauss
78599.40 79625.0 79547.0 79729.0 1025.6 1.3 2 L4_PC:L6_BPC gauss
99.30 103.4 96.0 105.0 4.1 4.2 1 L4_PC:L6_BP exp
230.40 236.6 226.0 253.0 6.2 2.7 1 L4_PC:L6_BTC exp
59.30 62.3 53.0 76.0 3.0 5.0 1 L4_PC:L6_ChC exp
64.90 64.1 51.0 74.0 -0.8 -1.2 2 L4_PC:L6_DBC gauss
24336.90 24545.3 24481.0 24631.0 208.4 0.9 2 L4_PC:L6_IPC gauss
1838.60 1824.0 1788.0 1851.0 -14.6 -0.8 2 L4_PC:L6_LBC gauss
1329.90 1310.0 1302.0 1316.0 -19.9 -1.5 2 L4_PC:L6_MC gauss
691.10 673.1 664.0 680.0 -18.0 -2.6 2 L4_PC:L6_NBC gauss
12.60 12.3 10.0 14.0 -0.3 -2.5 2 L4_PC:L6_NGC gauss
241.90 235.9 229.0 241.0 -6.0 -2.5 2 L4_PC:L6_SBC gauss
44927.90 45470.9 45305.0 45692.0 543.0 1.2 2 L4_PC:L6_TPC_L1 gauss
45068.90 45357.1 45265.0 45480.0 288.2 0.6 2 L4_PC:L6_TPC_L4 gauss
57251.40 58195.3 57937.0 58389.0 943.9 1.6 2 L4_PC:L6_UTPC gauss
15.90 16.4 13.0 19.0 0.5 3.3 2 L4_SBC:L23_BTC gauss
7.30 7.4 5.0 13.0 0.1 1.8 1 L4_SBC:L23_ChC exp
13.70 14.1 8.0 20.0 0.4 3.2 2 L4_SBC:L23_DBC gauss
66.00 68.3 62.0 79.0 2.3 3.5 2 L4_SBC:L23_LBC gauss
48.00 43.3 38.0 55.0 -4.7 -9.8 1 L4_SBC:L23_MC exp
33.60 33.9 20.0 44.0 0.3 0.8 2 L4_SBC:L23_NBC gauss
896.90 949.0 919.0 984.0 52.1 5.8 2 L4_SBC:L23_PC gauss
19.70 17.7 11.0 29.0 -2.0 -10.1 2 L4_SBC:L23_SBC gauss
9.90 10.0 5.0 15.0 0.1 1.0 1 L4_SBC:L4_BTC exp
6.10 6.9 4.0 9.0 0.8 12.4 1 L4_SBC:L4_ChC exp
13.60 13.6 10.0 17.0 -0.0 -0.2 2 L4_SBC:L4_DBC gauss
116.90 122.0 101.0 137.0 5.1 4.4 2 L4_SBC:L4_LBC gauss
87.90 94.7 86.0 106.0 6.8 7.8 2 L4_SBC:L4_MC gauss
68.70 67.4 62.0 81.0 -1.3 -1.9 2 L4_SBC:L4_NBC gauss
1803.70 1837.9 1790.0 1925.0 34.2 1.9 2 L4_SBC:L4_PC gauss
50.00 53.9 45.0 67.0 3.9 7.7 1 L4_SBC:L4_SBC exp
837.30 866.6 774.0 903.0 29.3 3.5 2 L4_SBC:L4_SP gauss
388.10 393.6 380.0 415.0 5.5 1.4 2 L4_SBC:L4_SS gauss
17.70 17.7 12.0 24.0 0.0 0.1 2 L4_SBC:L5_BTC gauss
11.60 12.0 7.0 18.0 0.4 3.4 2 L4_SBC:L5_DBC gauss
43.40 47.3 34.0 60.0 3.9 9.0 2 L4_SBC:L5_LBC gauss
56.30 56.4 51.0 69.0 0.1 0.2 2 L4_SBC:L5_MC gauss
29.70 30.7 17.0 37.0 1.0 3.4 1 L4_SBC:L5_NBC exp
177.60 180.9 168.0 195.0 3.3 1.8 2 L4_SBC:L5_STPC gauss
1260.00 1314.1 1279.0 1362.0 54.1 4.3 2 L4_SBC:L5_TTPC1 gauss
1084.90 1106.0 1074.0 1147.0 21.1 1.9 2 L4_SBC:L5_TTPC2 gauss
186.10 197.4 189.0 207.0 11.3 6.1 2 L4_SBC:L5_UTPC gauss
409.70 433.3 397.0 451.0 23.6 5.8 2 L4_SBC:L6_BPC gauss
477.70 496.3 479.0 515.0 18.6 3.9 2 L4_SBC:L6_TPC_L1 gauss
427.90 420.7 392.0 448.0 -7.2 -1.7 2 L4_SBC:L6_TPC_L4 gauss
479.00 486.3 458.0 516.0 7.3 1.5 2 L4_SBC:L6_UTPC gauss
103.10 106.0 97.0 121.0 2.9 2.8 1 L4_SP:L23_BTC exp
29.90 28.6 22.0 34.0 -1.3 -4.4 1 L4_SP:L23_ChC exp
66.00 64.9 55.0 73.0 -1.1 -1.7 1 L4_SP:L23_DBC exp
380.40 395.4 358.0 420.0 15.0 4.0 2 L4_SP:L23_LBC gauss
275.60 264.4 237.0 296.0 -11.2 -4.1 1 L4_SP:L23_MC exp
202.90 197.7 182.0 212.0 -5.2 -2.6 1 L4_SP:L23_NBC exp
14.90 14.1 10.0 20.0 -0.8 -5.1 2 L4_SP:L23_NGC gauss
9395.10 9553.9 9503.0 9682.0 158.8 1.7 1 L4_SP:L23_PC exp
104.70 108.7 101.0 117.0 4.0 3.8 1 L4_SP:L23_SBC exp
10.60 9.6 5.0 14.0 -1.0 -9.7 1 L4_SP:L4_BP exp
96.60 90.0 77.0 103.0 -6.6 -6.8 1 L4_SP:L4_BTC exp
53.40 53.9 44.0 66.0 0.5 0.9 1 L4_SP:L4_ChC exp
89.90 79.7 70.0 95.0 -10.2 -11.3 1 L4_SP:L4_DBC exp
794.60 790.3 743.0 823.0 -4.3 -0.5 2 L4_SP:L4_LBC gauss
892.30 858.1 815.0 907.0 -34.2 -3.8 1 L4_SP:L4_MC exp
635.40 636.7 600.0 658.0 1.3 0.2 1 L4_SP:L4_NBC exp
22.40 21.7 13.0 27.0 -0.7 -3.1 1 L4_SP:L4_NGC exp
49602.60 50282.0 49219.0 50928.0 679.4 1.4 2 L4_SP:L4_PC gauss
300.70 282.0 267.0 300.0 -18.7 -6.2 1 L4_SP:L4_SBC exp
14404.60 14239.6 13964.0 14515.0 -165.0 -1.1 2 L4_SP:L4_SP gauss
7896.90 8063.0 7950.0 8161.0 166.1 2.1 2 L4_SP:L4_SS gauss
114.10 105.3 86.0 119.0 -8.8 -7.7 1 L4_SP:L5_BP exp
488.60 485.3 467.0 504.0 -3.3 -0.7 1 L4_SP:L5_BTC exp
119.10 117.7 105.0 132.0 -1.4 -1.2 1 L4_SP:L5_ChC exp
272.40 255.0 243.0 269.0 -17.4 -6.4 1 L4_SP:L5_DBC exp
1161.40 1143.9 1103.0 1188.0 -17.5 -1.5 1 L4_SP:L5_LBC exp
2205.10 2218.4 2164.0 2293.0 13.3 0.6 2 L4_SP:L5_MC gauss
1052.60 1023.9 933.0 1078.0 -28.7 -2.7 2 L4_SP:L5_NBC gauss
11.00 9.6 5.0 14.0 -1.4 -13.0 1 L4_SP:L5_NGC exp
97.30 98.3 86.0 108.0 1.0 1.0 2 L4_SP:L5_SBC gauss
7670.60 7736.1 7627.0 7808.0 65.5 0.9 2 L4_SP:L5_STPC gauss
60509.60 61009.1 60487.0 61724.0 499.5 0.8 2 L4_SP:L5_TTPC1 gauss
52312.00 52472.7 51724.0 53498.0 160.7 0.3 2 L4_SP:L5_TTPC2 gauss
7642.70 7764.6 7624.0 7957.0 121.9 1.6 2 L4_SP:L5_UTPC gauss
23295.90 23599.0 23366.0 23951.0 303.1 1.3 2 L4_SP:L6_BPC gauss
35.30 37.1 29.0 43.0 1.8 5.2 1 L4_SP:L6_BTC exp
9.10 9.1 6.0 13.0 0.0 0.5 1 L4_SP:L6_ChC exp
18.10 17.4 13.0 23.0 -0.7 -3.7 2 L4_SP:L6_DBC gauss
3299.70 3374.0 3349.0 3422.0 74.3 2.3 2 L4_SP:L6_IPC gauss
397.70 406.9 391.0 429.0 9.2 2.3 2 L4_SP:L6_LBC gauss
199.60 200.3 183.0 218.0 0.7 0.3 2 L4_SP:L6_MC gauss
113.90 115.6 101.0 127.0 1.7 1.5 2 L4_SP:L6_NBC gauss
3.70 3.1 1.0 5.0 -0.6 -15.1 1 L4_SP:L6_NGC exp
46.90 44.6 38.0 49.0 -2.3 -5.0 2 L4_SP:L6_SBC gauss
13449.40 13552.1 13418.0 13676.0 102.7 0.8 2 L4_SP:L6_TPC_L1 gauss
13739.30 13776.4 13585.0 13949.0 37.1 0.3 2 L4_SP:L6_TPC_L4 gauss
17489.60 17709.3 17471.0 17872.0 219.7 1.3 2 L4_SP:L6_UTPC gauss
15.00 14.0 11.0 17.0 -1.0 -6.7 2 L4_SS:L1_DAC gauss
3.70 2.9 2.0 5.0 -0.8 -22.8 1 L4_SS:L1_DLAC exp
4.90 4.6 1.0 7.0 -0.3 -6.7 1 L4_SS:L1_HAC exp
6.10 6.6 4.0 9.0 0.5 7.7 1 L4_SS:L1_SLAC exp
5.60 5.0 2.0 9.0 -0.6 -10.7 2 L4_SS:L23_BP gauss
140.90 137.0 116.0 147.0 -3.9 -2.8 1 L4_SS:L23_BTC exp
78.30 73.6 55.0 84.0 -4.7 -6.0 1 L4_SS:L23_ChC exp
128.90 132.3 117.0 147.0 3.4 2.6 1 L4_SS:L23_DBC exp
625.00 641.4 607.0 673.0 16.4 2.6 2 L4_SS:L23_LBC gauss
421.70 420.4 396.0 445.0 -1.3 -0.3 2 L4_SS:L23_MC gauss
343.70 343.7 304.0 368.0 0.0 0.0 1 L4_SS:L23_NBC exp
39.10 39.0 33.0 46.0 -0.1 -0.3 1 L4_SS:L23_NGC exp
9528.40 9617.7 9536.0 9691.0 89.3 0.9 1 L4_SS:L23_PC exp
178.90 187.7 161.0 220.0 8.8 4.9 1 L4_SS:L23_SBC exp
43.10 40.3 29.0 46.0 -2.8 -6.5 2 L4_SS:L4_BTC gauss
21.40 21.0 15.0 28.0 -0.4 -1.9 1 L4_SS:L4_ChC exp
40.90 28.3 20.0 37.0 -12.6 -30.8 1 L4_SS:L4_DBC exp
297.40 264.9 251.0 291.0 -32.5 -10.9 2 L4_SS:L4_LBC gauss
343.10 339.3 317.0 360.0 -3.8 -1.1 2 L4_SS:L4_MC gauss
244.00 222.4 200.0 239.0 -21.6 -8.8 1 L4_SS:L4_NBC exp
9.40 8.0 4.0 12.0 -1.4 -14.9 1 L4_SS:L4_NGC exp
20750.70 21134.3 20893.0 21447.0 383.6 1.8 2 L4_SS:L4_PC gauss
120.70 114.3 103.0 120.0 -6.4 -5.3 1 L4_SS:L4_SBC exp
6882.10 6964.1 6892.0 7050.0 82.0 1.2 2 L4_SS:L4_SP gauss
3046.60 3076.1 2974.0 3152.0 29.5 1.0 2 L4_SS:L4_SS gauss
39.70 39.3 22.0 46.0 -0.4 -1.0 1 L4_SS:L5_BP exp
155.70 161.7 143.0 175.0 6.0 3.9 2 L4_SS:L5_BTC gauss
36.30 35.6 26.0 41.0 -0.7 -2.0 2 L4_SS:L5_ChC gauss
103.30 102.9 84.0 129.0 -0.4 -0.4 1 L4_SS:L5_DBC exp
389.60 418.1 394.0 441.0 28.5 7.3 2 L4_SS:L5_LBC gauss
726.30 725.1 666.0 765.0 -1.2 -0.2 2 L4_SS:L5_MC gauss
354.00 357.1 329.0 375.0 3.1 0.9 2 L4_SS:L5_NBC gauss
3.10 3.9 1.0 7.0 0.8 24.4 1 L4_SS:L5_NGC exp
35.30 39.0 31.0 51.0 3.7 10.5 1 L4_SS:L5_SBC exp
2922.00 2978.1 2813.0 3059.0 56.1 1.9 2 L4_SS:L5_STPC gauss
23861.60 24326.7 23993.0 24690.0 465.1 1.9 2 L4_SS:L5_TTPC1 gauss
21182.40 21517.1 21140.0 22059.0 334.7 1.6 2 L4_SS:L5_TTPC2 gauss
2809.70 2850.7 2755.0 2996.0 41.0 1.5 2 L4_SS:L5_UTPC gauss
7517.00 7652.1 7452.0 7800.0 135.1 1.8 2 L4_SS:L6_BPC gauss
7.40 6.9 2.0 11.0 -0.5 -7.3 2 L4_SS:L6_BTC gauss
3.00 2.7 1.0 5.0 -0.3 -9.5 1 L4_SS:L6_ChC exp
